date,close,high,low,open,volume,SMA10,SMA20,SMA50,SMA10_pct,SMA20_pct,SMA50_pct,daily_return,price_vs_SMA10,price_vs_SMA20,price_vs_SMA50,volatility_10,volatility_20,return_lag_1,return_lag_2,return_lag_3,return_lag_5,future_return_10d,target_hit,news_count,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral,symbol
2025-07-17,100.42603302001953,101.01389879214462,97.90517044791557,99.10083402618156,9745900,99.76144332885742,97.3591480255127,94.50921478271485,0.001961428636473528,0.004296252883585483,0.002163488801680602,0.004184483136115746,0.006661789053826414,0.0315007378012713,0.06260572845629897,0.011594384358826215,0.014273752070369013,-0.006925886971348882,0.014555303010912679,-0.020741161016676113,0.01252384531740347,-0.05903362300550463,0,0,0.0,0.0,0.0,1.0,LRCX
2025-07-18,100.2965087890625,101.36264459168444,99.99758908289624,100.87440856482328,8115500,99.9457763671875,97.77862815856933,94.69590168614542,0.0018477382862478464,0.004308584674002303,0.0019753301713465454,-0.0012897475590937235,0.0035092270491396253,0.02575082794585618,0.0591430780339302,0.011622671352129245,0.01425643847884058,0.004184483136115746,-0.006925886971348882,0.014555303010912679,0.006629715956665061,-0.04261876406504639,0,0,0.0,0.0,0.0,1.0,LRCX
2025-07-21,101.37259674072266,102.21952572004783,100.366249502649,100.51570174464963,7026700,100.30447540283203,98.33909645080567,94.90454840660095,0.0035889364081449493,0.005732012227942285,0.0022033342176419612,0.01072906689028752,0.010648790431343735,0.03084734759012659,0.06815319647705977,0.011484788442134838,0.013192976593960752,-0.0012897475590937235,0.004184483136115746,-0.006925886971348882,-0.020741161016676113,-0.032730370466592884,0,0,0.0,0.0,0.0,1.0,LRCX
2025-07-22,97.33723449707031,100.75484874301291,96.68958018888378,100.63527933782886,14170100,100.0912483215332,98.64199905395508,94.9782661669182,-0.0021257982801115016,0.0030801849323573993,0.000776756873668738,-0.039807229699101554,-0.02751503124045263,-0.013227272048400848,0.024836927703084974,0.01689307044208099,0.01658172689062866,0.01072906689028752,-0.0012897475590937235,0.004184483136115746,0.014555303010912679,-0.010338930628539189,0,0,0.0,0.0,0.0,1.0,LRCX
2025-07-23,96.74935913085938,98.02473568627981,96.05188995269003,97.90517388536159,12013900,99.8212272644043,98.71523399353028,95.03035713644589,-0.0026977489206797545,0.0007424316242328199,0.0005484514682141395,-0.006039573337463522,-0.030773696314194045,-0.019914604698194234,0.018088977524785287,0.016923531012055015,0.013658878152921302,-0.039807229699101554,0.01072906689028752,-0.0012897475590937235,-0.006925886971348882,-0.011946409831551263,0,0,0.0,0.0,0.0,1.0,LRCX
2025-07-24,97.4269027709961,98.26387337714904,96.67961111635846,97.21766201991882,9076600,99.49441146850586,98.80291633605957,95.09882986886161,-0.00327401099800928,0.0008882351687991008,0.000720535358163632,0.007003081428377245,-0.020780149025397456,-0.013926851717445485,0.024480563066284003,0.01645834355938854,0.013710790560466696,-0.006039573337463522,-0.039807229699101554,0.01072906689028752,0.004184483136115746,0.014011030123166623,0,0,0.0,0.0,0.0,1.0,LRCX
2025-07-25,96.60986328125,96.97852989736491,95.97217501683333,96.35080004825456,8914400,99.01913375854492,98.80889472961425,95.14080301920573,-0.004776928703290828,6.050827016435001e-05,0.00044136347841505774,-0.008386179448468756,-0.0243313628976987,-0.022255399722684834,0.015440906692239208,0.01614694394035938,0.01374316492472291,0.007003081428377245,-0.006039573337463522,-0.039807229699101554,-0.0012897475590937235,0.04940184072335074,0,0,0.0,0.0,0.0,1.0,LRCX
2025-07-28,98.26387023925781,99.17058013163845,97.56639348942913,98.62257083017688,8156100,98.91949462890625,98.879638671875,95.2252102413693,-0.001006261374510098,0.0007159673474168571,0.0008871821498765975,0.017120477162799297,-0.006627858260982775,-0.006227454316055613,0.03191024719385089,0.01639729523374916,0.014243811023065269,-0.008386179448468756,0.007003081428377245,-0.006039573337463522,0.01072906689028752,0.03427292466669485,0,0,0.0,0.0,0.0,1.0,LRCX
2025-07-29,98.58271789550781,99.8580944414175,97.67600036880535,99.03108984929537,7283700,98.7072639465332,98.95935020446777,95.31356570595189,-0.0021454889470394756,0.0008061470861284725,0.0009278579103015883,0.0032448106865081705,-0.001261771890393533,-0.0038059294870243726,0.03429891815863292,0.015583778022973414,0.014253640688531752,0.017120477162799297,-0.008386179448468756,0.007003081428377245,-0.039807229699101554,0.06407926550567056,0,0,0.0,0.0,0.0,1.0,LRCX
2025-07-30,98.73217010498047,100.28654192128272,97.59628739413104,99.16061762586885,12529400,98.57972564697266,99.07293853759765,95.4012222290039,-0.0012920862605372285,0.0011478282031478493,0.0009196647130214064,0.0015160082077576575,0.001546407813648529,-0.0034395712658493722,0.03491514886445435,0.015516801209534931,0.014174995252717499,0.0032448106865081705,0.017120477162799297,-0.008386179448468756,-0.006039573337463522,0.07720255191571801,0,0,0.0,0.0,0.0,1.0,LRCX
2025-07-31,94.49752044677734,95.28466859682628,90.61160978454654,90.69131511983645,27661800,97.98687438964843,98.87415885925293,95.37862968444824,-0.006013926833670746,-0.002006397319781583,-0.00023681609132253367,-0.04289027227600173,-0.03561042195300103,-0.044264734719065654,-0.009238015272246733,0.020157749909637927,0.016510646023326803,0.0015160082077576575,0.0032448106865081705,0.017120477162799297,0.007003081428377245,0.13222265272692613,1,0,0.0,0.0,0.0,1.0,LRCX
2025-08-01,96.0219955444336,96.31094922114848,92.1360775360468,92.37520872987017,16601000,97.55942306518554,98.75259971618652,95.39432153469178,-0.0043623324769307414,-0.0012294328919596476,0.00016452165747660175,0.016132434908859405,-0.01575888286797982,-0.02765095986941756,0.006579783782135768,0.021318057086297533,0.016997289321082847,-0.04289027227600173,0.0015160082077576575,0.0032448106865081705,-0.008386179448468756,0.032582844389249965,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-04,98.05463409423828,98.45318356787075,96.29102150585445,97.07816963941328,11876700,97.22762680053711,98.76605110168457,95.45766230991909,-0.0034009658341945803,0.000136212976030059,0.0006639889482757955,0.02116846810233275,0.008505887893343122,-0.0072030520559523735,0.027205482739433698,0.02235725107791501,0.017643203823578514,0.016132434908859405,-0.04289027227600173,0.0015160082077576575,0.017120477162799297,0.0047758297264977045,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-05,96.33087158203125,98.9912279114174,95.27470186366298,98.42328658714571,12100100,97.1269905090332,98.6091194152832,95.47796950229379,-0.0010350586023287756,-0.001588923366388273,0.00021273506896468675,-0.017579612918144805,-0.00819668068401557,-0.0231038249480489,0.008932972539984431,0.019180939984765815,0.01760132079297055,0.02116846810233275,0.016132434908859405,-0.04289027227600173,0.0032448106865081705,0.03775347925121264,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-06,95.59355163574219,96.12163652615627,93.9295764277669,95.95225224089965,10631900,97.01140975952148,98.41631851196288,95.48059636896306,-0.0011899961988524055,-0.0019552035801917445,2.7512804084306453e-05,-0.0076540358680466936,-0.014615374905838195,-0.028681898682052197,0.0011830180274810447,0.019235992852463295,0.017652247688696325,-0.017579612918144805,0.02116846810233275,0.016132434908859405,0.0015160082077576575,0.03345834891638533,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-07,98.79195404052734,99.8281993362177,97.61621491674823,98.2439371431476,9572300,97.14791488647461,98.32116317749023,95.55418209499783,0.0014071038374918743,-0.0009668654132910515,0.0007706877505289089,0.03345834891638533,0.01692305136938791,0.004788296312028302,0.03388414692630194,0.02207378991060915,0.019108499579258347,-0.0076540358680466936,-0.017579612918144805,0.02116846810233275,-0.04289027227600173,-0.007463360285257514,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-08,101.382568359375,101.86083836573421,98.63253292695822,98.79195879635925,8765100,97.62518539428712,98.32215957641601,95.68088614422342,0.004912822970726927,1.0134124674543443e-05,0.00132599166721592,0.026222928213211594,0.03848784460600637,0.031126338112828337,0.05959060837456309,0.023024510262682457,0.019990213488676627,0.03345834891638533,-0.0076540358680466936,-0.017579612918144805,0.016132434908859405,-0.01641271615819373,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-11,101.63166046142578,103.77389796210885,101.34270678906914,103.52480075509554,8637000,97.9619644165039,98.44072952270508,95.80749836373836,0.0034497145470875346,0.0012059330958542613,0.0013232759918642145,0.002456951979829647,0.03746041707901516,0.03241474290359376,0.06079025334296563,0.02263571608002204,0.01937465475356089,0.026222928213211594,0.03345834891638533,-0.0076540358680466936,0.02116846810233275,-0.00705881999674951,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-12,104.89982604980469,105.25852667519953,101.02387369380777,102.27932588268973,11885800,98.59367523193359,98.6504695892334,95.99692185719807,0.006448531521314083,0.0021306228381814396,0.0019771259733820656,0.03215696342597241,0.06396100767150016,0.06334847149327041,0.0927415590038427,0.02436464626196967,0.020379270695190417,0.002456951979829647,0.026222928213211594,0.03345834891638533,-0.017579612918144805,-0.01567257697228175,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-13,106.35454559326172,107.10183724392064,105.06920304190712,106.11541439356712,12118600,99.35591278076171,98.96781921386719,96.20830193344428,0.007731099860462942,0.00321690941721009,0.0022019463974130016,0.013867702152016381,0.0704400233123836,0.0746376593732149,0.10546120715067282,0.024397038769486814,0.02041736288739478,0.03215696342597241,0.002456951979829647,0.026222928213211594,-0.0076540358680466936,-0.028761480456779953,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-14,106.99223327636719,107.62992153996807,105.20869630097472,105.81649411500739,11163800,100.6053840637207,99.29612922668457,96.42398056030274,0.012575711379312349,0.0033173410854685503,0.0022417881048111266,0.005995866745030609,0.0634841690838457,0.07750658670805857,0.10960191287119861,0.01685941681320155,0.02042559861216666,0.013867702152016381,0.03215696342597241,0.002456951979829647,0.03345834891638533,-0.030638877681659404,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-15,99.15066528320312,105.5076239667673,98.90156804886817,104.30199426480742,23155700,100.91825103759766,99.2388370513916,96.72190933227539,0.003109843243367383,-0.0005769829674042715,0.0030897788106385438,-0.07329100209459904,-0.017515025639277156,-0.0008884804659975337,0.025110711396153954,0.03184569161997411,0.02667846949330017,0.005995866745030609,0.013867702152016381,0.03215696342597241,0.026222928213211594,0.0064315018087275355,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-18,98.5229263305664,99.43960984605262,98.0446639416414,98.64249572871947,15119300,100.96508026123047,99.09635353088379,97.00450012207031,0.00046403126442773335,-0.0014357637064410511,0.0029216833264127384,-0.006331162285635794,-0.02418810468278134,-0.0057865620669752685,0.015653152241239424,0.03135123733477455,0.0265822332988602,-0.07329100209459904,0.005995866745030609,0.013867702152016381,0.002456951979829647,-0.018709504408415456,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-19,99.96769714355469,100.26660924342453,97.84538398544423,98.47311383867411,11622900,101.32876281738281,99.22787666320801,97.2873617553711,0.0036020627647832537,0.0013272247427673634,0.0029159640320277624,0.014664310803566227,-0.013432174991429317,0.007455772563366685,0.02755070483793457,0.030890739695167865,0.02515803290593932,-0.006331162285635794,-0.07329100209459904,0.005995866745030609,0.03215696342597241,-0.025814842227324664,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-20,98.79195404052734,100.65519628793143,96.96856065671132,100.62530583931863,14287700,101.64860305786132,99.3300064086914,97.50794570922852,0.0031564605309051252,0.0010292444917474608,0.002267344389624615,-0.011761230243595211,-0.02810318028382438,-0.005416816001704999,0.01316824307967446,0.031091842040479514,0.025282203980463522,0.014664310803566227,-0.006331162285635794,-0.07329100209459904,0.013867702152016381,0.012808927798194425,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-21,98.05463409423828,99.48942892337185,96.78921594973897,98.40336868458867,10706500,101.57487106323242,99.36139297485352,97.66011184692383,-0.0007253616125637574,0.00031598272563249097,0.0015605511590723875,-0.007463360285257514,-0.034656573344825824,-0.013151575692441735,0.004039748059400593,0.029392978941198324,0.025319045437283857,-0.011761230243595211,0.014664310803566227,-0.006331162285635794,0.005995866745030609,0.0461334414132597,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-22,99.7186050415039,102.17968689275243,98.23398007583575,98.69232566913418,9689700,101.40847473144531,99.5168300628662,97.84655136108398,-0.0016381643416857328,0.001564360999367409,0.0019090651304227713,0.01696983485417336,-0.01666398882752744,0.002027546280465695,0.019132546363452997,0.028598469935559364,0.025478016065467818,-0.007463360285257514,-0.011761230243595211,0.014664310803566227,-0.07329100209459904,0.049860076079256466,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-25,100.91426086425781,101.38256483704825,99.53924699674336,99.61895992867441,5438500,101.33673477172852,99.64934959411622,98.04279022216797,-0.0007074355462576287,0.001331629345169949,0.00200557769644627,0.011990298322527293,-0.004169010462221516,0.012693622941782676,0.02928793270349616,0.028894013579996457,0.025342178572496148,0.01696983485417336,-0.007463360285257514,-0.011761230243595211,-0.006331162285635794,0.04235787100872357,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-26,103.25577545166016,103.61447605158413,100.73491283685934,100.93419517117475,11781100,101.17232971191406,99.88300247192383,98.32839920043945,-0.0016223638958250408,0.002344750655767447,0.0029131053657722727,0.023203009835765176,0.02059303908171989,0.03376723662951942,0.050111425501562376,0.027897300768693286,0.025797406621048118,0.011990298322527293,0.01696983485417336,-0.007463360285257514,0.014664310803566227,0.035993433102745165,0,0,0.0,0.0,0.0,1.0,LRCX
2025-08-27,103.2956314086914,103.40523479156298,102.00033045033132,102.79743697812744,7214700,100.86643829345704,100.11117553710938,98.53747848510743,-0.003023469157308556,0.0022844033473030656,0.0021263367080937012,0.00038599252058224565,0.024083264526174365,0.03180919467279267,0.0482877479384974,0.02740887666236753,0.02580123884358921,0.023203009835765176,0.011990298322527293,0.01696983485417336,-0.011761230243595211,0.11488382038331024,1,0,0.0,0.0,0.0,1.0,LRCX
2025-08-28,103.714111328125,104.5211914626143,102.58819466884269,103.62443998087264,7375200,100.53862609863282,100.57200508117675,98.76983612060548,-0.0032499630240784283,0.004603177832993799,0.002358063541611388,0.004051283812554152,0.03158472870294538,0.031242354613613323,0.050058554329098906,0.027348232108008266,0.023477130279760748,0.00038599252058224565,0.023203009835765176,0.011990298322527293,-0.007463360285257514,0.12364300586375654,1,0,0.0,0.0,0.0,1.0,LRCX
2025-08-29,99.7883529663086,102.31918176342943,98.45318784572542,101.54199961349552,12178800,100.60239486694336,100.76032295227051,98.92746505737304,0.0006342713321740856,0.0018724680982720177,0.0015959218214667281,-0.03785172828985928,-0.00809167517047098,-0.00964635639786839,0.0087022133685148,0.017833855799607373,0.025164346114702463,0.004051283812554152,0.00038599252058224565,0.023203009835765176,0.01696983485417336,0.1903144464920148,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-02,96.67961120605469,96.91874240724432,93.77015751907537,95.42415909658241,14695200,100.41806335449219,100.69157180786132,99.05779266357422,-0.001832277578431074,-0.0006823235812946082,0.001317405698463947,-0.031153352749528906,-0.03722888117489535,-0.039844055761312565,-0.024008019900023898,0.02046747609230097,0.02580377271632343,-0.03785172828985928,0.004051283812554152,0.00038599252058224565,0.011990298322527293,0.2415747645002877,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-03,97.38704681396484,97.50661621599693,96.09174583358123,96.679611622757,11023300,100.15999832153321,100.744380569458,99.17994995117188,-0.002569906492300822,0.0005244605943528491,0.0012331921024379966,0.00731731953702619,-0.027685219189667393,-0.03332527071500977,-0.018077274066882604,0.019940002420616824,0.025529593320084854,-0.031153352749528906,-0.03785172828985928,0.004051283812554152,0.023203009835765176,0.24718640408344417,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-04,100.057373046875,100.74488383100076,96.80915065642569,97.30734511406021,8822400,100.28654022216797,100.96757164001465,99.27540420532226,0.001263397591407145,0.002215419552882958,0.0009624349901100615,0.02741972695825945,-0.002285123953676039,-0.009014761654215437,0.007876763109777571,0.021676783219008507,0.026111846342432223,0.00731731953702619,-0.031153352749528906,-0.03785172828985928,0.00038599252058224565,0.257916753083558,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-05,102.57823181152344,102.63802031337691,100.31643240631402,101.33274571569706,8142000,100.73889999389648,101.15688552856446,99.41350372314453,0.004510672825350115,0.0018749969467897198,0.0013910748480725488,0.025194133004745822,0.0182584068094688,0.01405090988648145,0.031833986026609834,0.022618136201719936,0.02565955169652717,0.02741972695825945,0.00731731953702619,-0.031153352749528906,0.004051283812554152,0.23283152105438298,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-08,104.69058227539062,105.98589089672504,104.10271646846648,104.63080137349165,7972700,101.23609771728516,101.32228622436523,99.57750946044922,0.004935508759960738,0.0016350908288300658,0.0016497329956444151,0.020592580185515352,0.034123051322588076,0.03324338777321641,0.051347667185553024,0.022863245877273248,0.025411834379772114,0.025194133004745822,0.02741972695825945,0.00731731953702619,-0.03785172828985928,0.25820878641341305,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-09,105.18877410888672,105.43787132971877,104.08278184024488,104.53116139884892,7264300,101.66354904174804,101.50014190673828,99.7443051147461,0.004222321228309234,0.001755346123746282,0.0016750334006208067,0.004758707255879013,0.03467540824972623,0.036341153153634786,0.05458425910007885,0.022735627130672113,0.0254196018309924,0.020592580185515352,0.025194133004745822,0.02741972695825945,-0.031153352749528906,0.24969198109303892,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-10,106.97230529785156,107.39078678162146,104.23223601788987,106.31468502177589,12279400,102.03520202636719,101.60376586914063,99.94398147583007,0.003655715230505452,0.0010209243106040766,0.0020018823215446346,0.016955527850515795,0.04838627428020934,0.0528379965327789,0.07032263192077438,0.022241754523067245,0.024688295156069566,0.004758707255879013,0.020592580185515352,0.025194133004745822,0.00731731953702619,0.197591282950222,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-11,115.16262817382812,115.48147231024411,107.89895235170013,107.95873325170191,20296100,103.22190170288086,102.04416999816894,100.31802597045899,0.011630296730406942,0.004334525647361476,0.0037425414627831888,0.07656489082077456,0.11568016355015488,0.12855666498041565,0.1479754217625901,0.03190269432026459,0.029818821704114564,0.016955527850515795,0.004758707255879013,0.020592580185515352,0.02741972695825945,0.110771894789367,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-12,116.53763580322266,117.07568667975936,115.46153405014924,115.50139051528272,11060500,104.50425415039062,102.52144012451171,100.67931640625,0.012423259273026677,0.004677093520887521,0.003601450809024076,0.011939703454136863,0.11514728994204353,0.13671477557951148,0.15751318108858559,0.03179856769770366,0.029865037213157676,0.07656489082077456,0.016955527850515795,0.004758707255879013,0.025194133004745822,0.09937942971639413,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-15,118.7795181274414,118.89908753036443,116.60739005299214,117.37461375185461,9785700,106.4033706665039,103.50288276672363,101.0858432006836,0.01817262399079267,0.009573047754888764,0.00403783824666859,0.01923741037620008,0.11631349066682857,0.14759623067841007,0.17503613133671872,0.026503186226461802,0.023670672929908515,0.011939703454136863,0.07656489082077456,0.016955527850515795,0.020592580185515352,0.10182752295652242,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-16,120.03496551513672,120.5331599382248,118.24146255128218,119.54673710902661,9897200,108.73890609741211,104.57848472595215,101.53083038330078,0.021949825614344443,0.010392000014654013,0.00440207222423572,0.010569561212971923,0.10388240808313082,0.14779790345679863,0.18225139164112847,0.020538960928757642,0.023381904133658784,0.01923741037620008,0.011939703454136863,0.07656489082077456,0.004758707255879013,0.11367480140591657,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-17,121.45980072021484,122.83481457826642,119.07843200852942,120.38369895208221,10996100,111.14618148803712,105.65308990478516,101.97063629150391,0.02213812403509441,0.010275585668017895,0.004331747377055439,0.011870167987830582,0.09279328443044896,0.1496095460120923,0.19112526054066364,0.020224021413316053,0.023362034363619805,0.010569561212971923,0.01923741037620008,0.011939703454136863,0.016955527850515795,0.17368295523505406,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-18,125.86384582519531,128.23524867583086,124.58846924664026,126.09301861751881,13763900,113.72682876586914,107.00668449401856,102.49892181396484,0.023218496967525537,0.012811689563014816,0.005180761262984834,0.036259281497796,0.10672079043294876,0.17622414356956204,0.22795287596915137,0.020651119610502117,0.02347093687719922,0.011870167987830582,0.010569561212971923,0.01923741037620008,0.07656489082077456,0.1659298357190475,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-19,126.46167755126953,127.33850464975121,124.54861268487245,125.90370219903139,24271900,116.11517333984375,108.42703666687012,103.01425415039063,0.02100071372685086,0.013273490152206024,0.005027685436156171,0.004749828850013849,0.08910553129127942,0.16632974061450018,0.22761338801374015,0.02144966816987614,0.02308147598828041,0.036259281497796,0.011870167987830582,0.010569561212971923,0.011939703454136863,0.15110241961294268,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-22,131.7226104736328,132.15106560958984,128.69359488576933,129.3312831781452,13403700,118.81837615966796,110.02723693847656,103.6214535522461,0.023280358131254175,0.014758314169581954,0.005894324109448235,0.04160100533405009,0.10860470182342973,0.19718184459442123,0.27119053012721994,0.02237607441244463,0.02394262512866044,0.004749828850013849,0.036259281497796,0.011870167987830582,0.01923741037620008,0.13044256909266805,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-23,131.4535675048828,133.08765973762613,128.89285618664445,129.2814472117346,12051100,121.44485549926758,111.55420227050782,104.26531967163086,0.02210499271653199,0.0138780666907512,0.006213637208438927,-0.002042496483956713,0.08241363509774689,0.17838292802382308,0.2607602213169015,0.02309902342063613,0.024217381233726614,0.04160100533405009,0.004749828850013849,0.036259281497796,0.010569561212971923,0.06592256406631214,0,0,0.0,0.0,0.0,1.0,LRCX
2025-09-24,128.10910034179688,130.01594948492695,126.81122636041252,129.78633177875707,12435900,123.55853500366212,112.79686851501465,104.81340118408202,0.017404438382384146,0.011139573581401274,0.005256604153492939,-0.02544219397439862,0.03682922703801795,0.13575050467596958,0.22225878460714202,0.02771476985802258,0.02560332086144868,-0.002042496483956713,0.04160100533405009,0.004749828850013849,0.011870167987830582,0.11081655759968312,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-25,127.9194107055664,128.84787484755435,124.8145140681111,126.23218594823203,9621700,124.83421325683594,114.0280574798584,105.37163833618165,0.010324485096363523,0.010915098805955425,0.005326009325078651,-0.001480688223743476,0.02471435809334524,0.12182399255693478,0.21398331396772532,0.019253732137937248,0.02564798414003421,-0.02544219397439862,-0.002042496483956713,0.04160100533405009,0.036259281497796,0.10044479360311209,1,0,0.0,0.0,0.0,1.0,LRCX
2025-09-26,128.11907958984375,128.54836553284557,126.16230194535996,127.72972120030568,8789000,125.99235763549805,115.24830589294433,105.92549926757812,0.009277459667882404,0.010701299663036679,0.005256261932925499,0.0015608959045076976,0.01687976948965751,0.11167863681098489,0.20952065815807475,0.019459682489455156,0.025689790359817652,-0.001480688223743476,-0.02544219397439862,-0.002042496483956713,0.004749828850013849,0.023688928080232374,0,0,0.0,0.0,0.0,1.0,LRCX
2025-09-29,130.87454223632812,133.1408156235596,130.8146432872427,132.86127703868732,11015500,127.20186004638671,116.80261535644532,106.53705993652343,0.009599807746973,0.013486614414486953,0.005773498101721897,0.02150704372296164,0.028872865448682075,0.12047612835500009,0.22844146735704338,0.019596188283693812,0.02305059025561757,0.0015608959045076976,-0.001480688223743476,-0.02544219397439862,0.04160100533405009,0.05126248193714478,0,0,0.0,0.0,0.0,1.0,LRCX
2025-09-30,133.67991638183594,133.9894196633452,130.59499875003428,131.13411973898997,10328800,128.56635513305665,118.65263061523437,107.18320632934571,0.010727005769981313,0.015838817077369338,0.006064991780393214,0.0214355985325394,0.03977371251978898,0.12664941087848194,0.24720952992461181,0.01993483492769425,0.020499134042724482,0.02150704372296164,0.0015608959045076976,-0.001480688223743476,-0.002042496483956713,0.032935057534962064,0,0,0.0,0.0,0.0,1.0,LRCX
2025-10-01,142.5552978515625,142.85480780611522,131.7231404926271,132.19236920022757,15549100,130.6759048461914,120.91104316711426,108.08756759643555,0.016408256350983308,0.019033817793753238,0.008437527650656085,0.06639278142855365,0.09090729480200212,0.17900974234862205,0.31888709332250353,0.02655541205155769,0.023182561995844248,0.0214355985325394,0.02150704372296164,0.0015608959045076976,-0.02544219397439862,0.013936627696386372,0,0,0.0,0.0,0.0,1.0,LRCX
2025-10-02,146.7484130859375,147.1078220001818,143.47380530447163,146.728441692449,16417100,132.7643615722656,123.24559516906739,109.0875486755371,0.015981957259315616,0.019308013071448693,0.009251582779947087,0.029413955830257077,0.10532985921873439,0.1906990500117195,0.34523522498810943,0.026071985947364568,0.02322275328422961,0.06639278142855365,0.0214355985325394,0.02150704372296164,-0.001480688223743476,-0.03143074192102069,0,0,0.0,0.0,0.0,1.0,LRCX
2025-10-03,145.57034301757812,147.66689753336112,144.36234031465455,145.58033633106797,8970300,134.67522811889648,125.39520072937012,110.05041748046875,0.014392917828258911,0.017441642091580833,0.008826569270481421,-0.008027821518379774,0.08089917537814016,0.16089245976606645,0.32276047969934585,0.026969716459902534,0.023976131516136295,0.029413955830257077,0.06639278142855365,0.0214355985325394,0.0015608959045076976,-0.029490472739378548,0,0,0.0,0.0,0.0,1.0,LRCX
2025-10-06,148.90484619140625,153.44737071247764,148.87489671906346,149.65361346739465,11217100,136.39345169067383,127.6059139251709,111.09631713867188,0.01275827481992775,0.01762996656125604,0.009503822721878885,0.0229064732878006,0.09173016992858986,0.16691179594329159,0.34032207391304675,0.025489082443665084,0.023995277661461232,-0.008027821518379774,0.029413955830257077,0.06639278142855365,0.02150704372296164,-0.034193638695931394,0,0,0.0,0.0,0.0,1.0,LRCX
2025-10-07,140.11932373046875,149.1145092111302,139.27071471577776,148.9847180072174,16549800,137.26002731323243,129.35244140625,111.93342620849609,0.0063534987333842,0.013686885092984546,0.007534984879645545,-0.05900091693217535,0.020831238877078925,0.08323679249627619,0.2518094770857042,0.034054937551273534,0.029464421592215368,0.0229064732878006,-0.008027821518379774,0.029413955830257077,0.0214355985325394,0.03341638661593449,0,0,0.0,0.0,0.0,1.0,LRCX
2025-10-08,142.3057098388672,142.64516258124118,137.3838202621001,137.68333021891988,13695700,138.67968826293946,131.11911163330078,112.80788604736328,0.010342857840668573,0.0136578035006103,0.007812320845413501,0.015603744367223227,0.026146738728260722,0.08531630565688879,0.26148724903079035,0.0321398561984347,0.029460884074423144,-0.05900091693217535,0.0229064732878006,-0.008027821518379774,0.06639278142855365,-0.009050039635875362,0,0,0.0,0.0,0.0,1.0,LRCX
2025-10-09,140.76824951171875,142.6251929869664,140.34894166036727,141.51701679635556,8102500,139.96457214355468,132.3993927001953,113.64860763549805,0.009265119475744932,0.009764259770727257,0.007452684538222565,-0.010803925779853119,0.005742005679407087,0.06320917823598973,0.23862713710669253,0.032673918518725094,0.026103627869631288,0.015603744367223227,-0.05900091693217535,0.0229064732878006,0.029413955830257077,0.046382981398722656,0,0,0.0,0.0,0.0,1.0,LRCX
2025-10-10,131.15408325195312,141.56694904942012,130.804667631242,140.36892434437652,18749000,140.26807250976563,133.13021507263184,114.38173889160156,0.002168408487682738,0.005519831757018645,0.0064508599916581755,-0.06829783202614348,-0.06497550793091549,-0.014843601203532937,0.1466348083433716,0.041087135173444964,0.0314706751891837,-0.010803925779853119,0.015603744367223227,-0.05900091693217535,-0.008027821518379774,0.1546014491151806,1,0,0.0,0.0,0.0,1.0,LRCX
2025-10-13,137.58349609375,138.6717009377608,136.35552195999205,137.86303467324433,10048100,140.9389678955078,134.07041397094727,115.21296890258789,0.004782951485238884,0.007062250277312998,0.0072671566199398185,0.04902182747483108,-0.0238079776790018,0.026203261545563697,0.19416674532600842,0.04331660228496803,0.032787268608424736,-0.06829783202614348,-0.010803925779853119,0.015603744367223227,0.0229064732878006,0.13852405854399485,1,0,0.0,0.0,0.0,1.0,LRCX
